match_id,innings,ball_no,batting_team,bowling team,batter,bowler,non_batter,runs,extras,extra_type,total_runs,wicket,how_out,catcher
99,1,15,Northern Superchargers,Oval Invincibles,A Lyth,RJW Topley,F du Plessis,1,0,False,1,False,False,False
99,1,16,Northern Superchargers,Oval Invincibles,F du Plessis,TK Curran,A Lyth,1,0,False,1,False,False,False
99,1,17,Northern Superchargers,Oval Invincibles,A Lyth,TK Curran,F du Plessis,1,0,False,1,False,False,False
99,1,18,Northern Superchargers,Oval Invincibles,F du Plessis,TK Curran,A Lyth,0,0,False,0,False,False,False
99,1,19,Northern Superchargers,Oval Invincibles,F du Plessis,TK Curran,A Lyth,1,0,False,1,False,False,False
99,1,20,Northern Superchargers,Oval Invincibles,A Lyth,TK Curran,F du Plessis,6,0,False,6,False,False,False
99,1,21,Northern Superchargers,Oval Invincibles,F du Plessis,SM Curran,A Lyth,0,0,False,0,True,caught,HWR Cartwright
99,1,22,Northern Superchargers,Oval Invincibles,MS Pepper,SM Curran,A Lyth,0,0,False,0,False,False,False
99,1,23,Northern Superchargers,Oval Invincibles,MS Pepper,SM Curran,A Lyth,0,0,False,0,False,False,False
99,1,24,Northern Superchargers,Oval Invincibles,MS Pepper,SM Curran,A Lyth,1,0,False,1,False,False,False
99,1,25,Northern Superchargers,Oval Invincibles,A Lyth,SM Curran,MS Pepper,1,0,False,1,False,False,False
99,1,26,Northern Superchargers,Oval Invincibles,MS Pepper,SP Narine,A Lyth,0,0,False,0,False,False,False
99,1,27,Northern Superchargers,Oval Invincibles,MS Pepper,SP Narine,A Lyth,0,0,False,0,False,False,False
99,1,28,Northern Superchargers,Oval Invincibles,MS Pepper,SP Narine,A Lyth,4,0,False,4,False,False,False
99,1,29,Northern Superchargers,Oval Invincibles,MS Pepper,SP Narine,A Lyth,0,0,False,0,False,False,False
99,1,30,Northern Superchargers,Oval Invincibles,MS Pepper,SP Narine,A Lyth,1,0,False,1,False,False,False
99,1,31,Northern Superchargers,Oval Invincibles,MS Pepper,ME Milnes,A Lyth,1,0,False,1,False,False,False
99,1,32,Northern Superchargers,Oval Invincibles,A Lyth,ME Milnes,MS Pepper,6,0,False,6,False,False,False
99,1,33,Northern Superchargers,Oval Invincibles,A Lyth,ME Milnes,MS Pepper,1,0,False,1,False,False,False
99,1,34,Northern Superchargers,Oval Invincibles,MS Pepper,ME Milnes,A Lyth,0,0,False,0,False,False,False
99,1,35,Northern Superchargers,Oval Invincibles,MS Pepper,ME Milnes,A Lyth,2,0,False,2,False,False,False
99,1,36,Northern Superchargers,Oval Invincibles,MS Pepper,TK Curran,A Lyth,1,0,False,1,False,False,False
99,1,37,Northern Superchargers,Oval Invincibles,A Lyth,TK Curran,MS Pepper,4,0,False,4,False,False,False
99,1,38,Northern Superchargers,Oval Invincibles,A Lyth,TK Curran,MS Pepper,1,0,False,1,False,False,False
99,1,39,Northern Superchargers,Oval Invincibles,MS Pepper,TK Curran,A Lyth,0,0,False,0,False,False,False
99,1,40,Northern Superchargers,Oval Invincibles,MS Pepper,TK Curran,A Lyth,4,0,False,4,False,False,False
99,1,41,Northern Superchargers,Oval Invincibles,A Lyth,SM Curran,MS Pepper,4,0,False,4,False,False,False
99,1,42,Northern Superchargers,Oval Invincibles,A Lyth,SM Curran,MS Pepper,1,0,False,1,False,False,False
99,1,43,Northern Superchargers,Oval Invincibles,MS Pepper,SM Curran,A Lyth,0,1,legbyes,1,False,False,False
99,1,44,Northern Superchargers,Oval Invincibles,A Lyth,SM Curran,MS Pepper,0,0,False,0,False,False,False
99,1,45,Northern Superchargers,Oval Invincibles,A Lyth,SM Curran,MS Pepper,1,0,False,1,False,False,False
99,1,46,Northern Superchargers,Oval Invincibles,MS Pepper,RJW Topley,A Lyth,0,0,False,0,False,False,False
99,1,47,Northern Superchargers,Oval Invincibles,MS Pepper,RJW Topley,A Lyth,1,0,False,1,False,False,False
99,1,48,Northern Superchargers,Oval Invincibles,A Lyth,RJW Topley,MS Pepper,4,0,False,4,False,False,False
99,1,49,Northern Superchargers,Oval Invincibles,A Lyth,RJW Topley,MS Pepper,1,0,False,1,False,False,False
99,1,50,Northern Superchargers,Oval Invincibles,MS Pepper,RJW Topley,A Lyth,1,0,False,1,False,False,False
99,1,51,Northern Superchargers,Oval Invincibles,MS Pepper,SP Narine,A Lyth,0,0,False,0,True,caught,RR Rossouw
99,1,52,Northern Superchargers,Oval Invincibles,AJ Hose,SP Narine,A Lyth,1,0,False,1,False,False,False
99,1,53,Northern Superchargers,Oval Invincibles,A Lyth,SP Narine,AJ Hose,0,0,False,0,False,False,False
99,1,54,Northern Superchargers,Oval Invincibles,A Lyth,SP Narine,AJ Hose,0,0,False,0,False,False,False
99,1,55,Northern Superchargers,Oval Invincibles,A Lyth,SP Narine,AJ Hose,1,0,False,1,False,False,False
99,1,56,Northern Superchargers,Oval Invincibles,AJ Hose,SP Narine,A Lyth,0,0,False,0,False,False,False
99,1,57,Northern Superchargers,Oval Invincibles,AJ Hose,SP Narine,A Lyth,1,0,False,1,False,False,False
99,1,58,Northern Superchargers,Oval Invincibles,A Lyth,SP Narine,AJ Hose,1,0,False,1,False,False,False
99,1,59,Northern Superchargers,Oval Invincibles,AJ Hose,SP Narine,A Lyth,0,0,False,0,False,False,False
99,1,60,Northern Superchargers,Oval Invincibles,AJ Hose,SP Narine,A Lyth,0,1,legbyes,1,False,False,False
99,1,61,Northern Superchargers,Oval Invincibles,AJ Hose,ME Milnes,A Lyth,1,0,False,1,False,False,False
99,1,62,Northern Superchargers,Oval Invincibles,A Lyth,ME Milnes,AJ Hose,1,0,False,1,False,False,False
99,1,63,Northern Superchargers,Oval Invincibles,AJ Hose,ME Milnes,A Lyth,0,0,False,0,False,False,False
99,1,64,Northern Superchargers,Oval Invincibles,AJ Hose,ME Milnes,A Lyth,1,0,False,1,False,False,False
99,1,65,Northern Superchargers,Oval Invincibles,A Lyth,ME Milnes,AJ Hose,1,0,False,1,False,False,False
99,1,66,Northern Superchargers,Oval Invincibles,AJ Hose,TK Curran,A Lyth,6,0,False,6,False,False,False
99,1,67,Northern Superchargers,Oval Invincibles,AJ Hose,TK Curran,A Lyth,1,0,False,1,False,False,False
99,1,68,Northern Superchargers,Oval Invincibles,A Lyth,TK Curran,AJ Hose,2,0,False,2,False,False,False
99,1,69,Northern Superchargers,Oval Invincibles,A Lyth,TK Curran,AJ Hose,6,0,False,6,False,False,False
99,1,70,Northern Superchargers,Oval Invincibles,A Lyth,TK Curran,AJ Hose,1,0,False,1,False,False,False
99,1,71,Northern Superchargers,Oval Invincibles,A Lyth,ME Milnes,AJ Hose,6,0,False,6,False,False,False
99,1,72,Northern Superchargers,Oval Invincibles,A Lyth,ME Milnes,AJ Hose,0,0,False,0,True,caught,JA Haynes
99,1,73,Northern Superchargers,Oval Invincibles,JA Simpson,ME Milnes,AJ Hose,1,0,False,1,False,False,False
99,1,74,Northern Superchargers,Oval Invincibles,AJ Hose,ME Milnes,JA Simpson,1,0,False,1,False,False,False
99,1,75,Northern Superchargers,Oval Invincibles,JA Simpson,ME Milnes,AJ Hose,4,0,False,4,False,False,False
99,1,76,Northern Superchargers,Oval Invincibles,JA Simpson,SM Curran,AJ Hose,2,0,False,2,False,False,False
99,1,77,Northern Superchargers,Oval Invincibles,JA Simpson,SM Curran,AJ Hose,2,0,False,2,False,False,False
99,1,78,Northern Superchargers,Oval Invincibles,JA Simpson,SM Curran,AJ Hose,1,0,False,1,False,False,False
99,1,79,Northern Superchargers,Oval Invincibles,AJ Hose,SM Curran,JA Simpson,1,0,False,1,False,False,False
99,1,80,Northern Superchargers,Oval Invincibles,JA Simpson,SM Curran,AJ Hose,0,0,False,0,False,False,False
99,1,81,Northern Superchargers,Oval Invincibles,AJ Hose,SP Narine,JA Simpson,0,0,False,0,True,caught,ME Milnes
99,1,82,Northern Superchargers,Oval Invincibles,D Wiese,SP Narine,JA Simpson,0,0,False,0,True,lbw,False
99,1,83,Northern Superchargers,Oval Invincibles,RE van der Merwe,SP Narine,JA Simpson,1,0,False,1,False,False,False
99,1,84,Northern Superchargers,Oval Invincibles,JA Simpson,SP Narine,RE van der Merwe,1,0,False,1,False,False,False
99,1,85,Northern Superchargers,Oval Invincibles,RE van der Merwe,SP Narine,JA Simpson,0,0,False,0,False,False,False
99,1,86,Northern Superchargers,Oval Invincibles,RE van der Merwe,RJW Topley,JA Simpson,1,0,False,1,False,False,False
99,1,87,Northern Superchargers,Oval Invincibles,JA Simpson,RJW Topley,RE van der Merwe,1,0,False,1,False,False,False
99,1,88,Northern Superchargers,Oval Invincibles,RE van der Merwe,RJW Topley,JA Simpson,1,0,False,1,False,False,False
99,1,89,Northern Superchargers,Oval Invincibles,JA Simpson,RJW Topley,RE van der Merwe,2,0,False,2,False,False,False
99,1,90,Northern Superchargers,Oval Invincibles,JA Simpson,RJW Topley,RE van der Merwe,0,0,False,0,True,caught,SM Curran
99,1,91,Northern Superchargers,Oval Invincibles,RE van der Merwe,TK Curran,DJ Bravo,1,0,False,1,False,False,False
99,1,92,Northern Superchargers,Oval Invincibles,DJ Bravo,TK Curran,RE van der Merwe,0,1,wides,1,False,False,False
99,1,92,Northern Superchargers,Oval Invincibles,DJ Bravo,TK Curran,RE van der Merwe,0,0,False,0,True,caught,HWR Cartwright
99,1,93,Northern Superchargers,Oval Invincibles,BA Raine,TK Curran,RE van der Merwe,0,1,legbyes,1,False,False,False
99,1,94,Northern Superchargers,Oval Invincibles,RE van der Merwe,TK Curran,BA Raine,4,0,False,4,False,False,False
99,1,95,Northern Superchargers,Oval Invincibles,RE van der Merwe,TK Curran,BA Raine,1,0,False,1,False,False,False
99,1,96,Northern Superchargers,Oval Invincibles,BA Raine,SM Curran,RE van der Merwe,1,0,False,1,False,False,False
99,1,97,Northern Superchargers,Oval Invincibles,RE van der Merwe,SM Curran,BA Raine,0,1,legbyes,1,False,False,False
99,1,98,Northern Superchargers,Oval Invincibles,BA Raine,SM Curran,RE van der Merwe,4,0,False,4,False,False,False
99,1,99,Northern Superchargers,Oval Invincibles,BA Raine,SM Curran,RE van der Merwe,1,0,False,1,False,False,False
99,1,100,Northern Superchargers,Oval Invincibles,RE van der Merwe,SM Curran,BA Raine,6,0,False,6,False,False,False
99,2,1,Oval Invincibles,Northern Superchargers,JJ Roy,BA Raine,SP Narine,0,0,False,0,False,False,False
99,2,2,Oval Invincibles,Northern Superchargers,JJ Roy,BA Raine,SP Narine,0,0,False,0,True,caught,DJ Bravo
99,2,3,Oval Invincibles,Northern Superchargers,RR Rossouw,BA Raine,SP Narine,0,0,False,0,False,False,False
99,2,4,Oval Invincibles,Northern Superchargers,RR Rossouw,BA Raine,SP Narine,0,1,legbyes,1,False,False,False
99,2,5,Oval Invincibles,Northern Superchargers,SP Narine,BA Raine,RR Rossouw,4,0,False,4,False,False,False
99,2,6,Oval Invincibles,Northern Superchargers,SP Narine,CN Miles,RR Rossouw,0,0,False,0,False,False,False
99,2,7,Oval Invincibles,Northern Superchargers,SP Narine,CN Miles,RR Rossouw,0,0,False,0,True,caught,JA Simpson
99,2,8,Oval Invincibles,Northern Superchargers,JM Cox,CN Miles,RR Rossouw,0,1,legbyes,1,False,False,False
99,2,9,Oval Invincibles,Northern Superchargers,RR Rossouw,CN Miles,JM Cox,1,0,False,1,False,False,False
99,2,10,Oval Invincibles,Northern Superchargers,JM Cox,CN Miles,RR Rossouw,0,0,False,0,False,False,False
99,2,11,Oval Invincibles,Northern Superchargers,RR Rossouw,BA Raine,JM Cox,2,0,False,2,False,False,False
99,2,12,Oval Invincibles,Northern Superchargers,RR Rossouw,BA Raine,JM Cox,4,0,False,4,False,False,False
99,2,13,Oval Invincibles,Northern Superchargers,RR Rossouw,BA Raine,JM Cox,1,0,False,1,False,False,False
99,2,14,Oval Invincibles,Northern Superchargers,JM Cox,BA Raine,RR Rossouw,1,0,False,1,False,False,False
99,2,15,Oval Invincibles,Northern Superchargers,RR Rossouw,BA Raine,JM Cox,1,0,False,1,False,False,False
99,2,16,Oval Invincibles,Northern Superchargers,JM Cox,DJ Bravo,RR Rossouw,0,0,False,0,False,False,False
99,2,17,Oval Invincibles,Northern Superchargers,JM Cox,DJ Bravo,RR Rossouw,0,0,False,0,False,False,False
99,2,18,Oval Invincibles,Northern Superchargers,JM Cox,DJ Bravo,RR Rossouw,4,0,False,4,False,False,False
99,2,19,Oval Invincibles,Northern Superchargers,JM Cox,DJ Bravo,RR Rossouw,1,0,False,1,False,False,False
99,2,20,Oval Invincibles,Northern Superchargers,RR Rossouw,DJ Bravo,JM Cox,0,0,False,0,True,lbw,False
99,2,21,Oval Invincibles,Northern Superchargers,JM Cox,CN Miles,SM Curran,1,0,False,1,False,False,False
99,2,22,Oval Invincibles,Northern Superchargers,SM Curran,CN Miles,JM Cox,0,0,False,0,False,False,False
99,2,23,Oval Invincibles,Northern Superchargers,SM Curran,CN Miles,JM Cox,0,0,False,0,False,False,False
99,2,24,Oval Invincibles,Northern Superchargers,SM Curran,CN Miles,JM Cox,1,0,False,1,False,False,False
99,2,25,Oval Invincibles,Northern Superchargers,JM Cox,CN Miles,SM Curran,0,0,False,0,False,False,False
99,2,26,Oval Invincibles,Northern Superchargers,JM Cox,BA Raine,SM Curran,1,0,False,1,False,False,False
99,2,27,Oval Invincibles,Northern Superchargers,SM Curran,BA Raine,JM Cox,0,0,False,0,False,False,False
99,2,28,Oval Invincibles,Northern Superchargers,SM Curran,BA Raine,JM Cox,1,0,False,1,False,False,False
99,2,29,Oval Invincibles,Northern Superchargers,JM Cox,BA Raine,SM Curran,4,0,False,4,False,False,False
99,2,30,Oval Invincibles,Northern Superchargers,JM Cox,BA Raine,SM Curran,4,0,False,4,False,False,False
99,2,31,Oval Invincibles,Northern Superchargers,SM Curran,D Wiese,JM Cox,1,0,False,1,False,False,False
99,2,32,Oval Invincibles,Northern Superchargers,JM Cox,D Wiese,SM Curran,4,0,False,4,False,False,False
99,2,33,Oval Invincibles,Northern Superchargers,JM Cox,D Wiese,SM Curran,1,0,False,1,False,False,False
99,2,34,Oval Invincibles,Northern Superchargers,SM Curran,D Wiese,JM Cox,1,0,False,1,False,False,False
99,2,35,Oval Invincibles,Northern Superchargers,JM Cox,D Wiese,SM Curran,2,0,False,2,False,False,False
99,2,36,Oval Invincibles,Northern Superchargers,JM Cox,BA Raine,SM Curran,1,0,False,1,False,False,False
99,2,37,Oval Invincibles,Northern Superchargers,SM Curran,BA Raine,JM Cox,0,0,False,0,False,False,False
99,2,38,Oval Invincibles,Northern Superchargers,SM Curran,BA Raine,JM Cox,4,0,False,4,False,False,False
99,2,39,Oval Invincibles,Northern Superchargers,SM Curran,BA Raine,JM Cox,0,1,wides,1,False,False,False
99,2,39,Oval Invincibles,Northern Superchargers,SM Curran,BA Raine,JM Cox,0,0,False,0,False,False,False
99,2,40,Oval Invincibles,Northern Superchargers,SM Curran,BA Raine,JM Cox,0,0,False,0,False,False,False
99,2,41,Oval Invincibles,Northern Superchargers,JM Cox,AU Rashid,SM Curran,0,1,wides,1,False,False,False
99,2,41,Oval Invincibles,Northern Superchargers,JM Cox,AU Rashid,SM Curran,4,0,False,4,False,False,False
99,2,42,Oval Invincibles,Northern Superchargers,JM Cox,AU Rashid,SM Curran,0,0,False,0,False,False,False
99,2,43,Oval Invincibles,Northern Superchargers,JM Cox,AU Rashid,SM Curran,1,0,False,1,False,False,False
99,2,44,Oval Invincibles,Northern Superchargers,SM Curran,AU Rashid,JM Cox,2,0,False,2,False,False,False
99,2,45,Oval Invincibles,Northern Superchargers,SM Curran,AU Rashid,JM Cox,1,0,False,1,False,False,False
99,2,46,Oval Invincibles,Northern Superchargers,JM Cox,AU Rashid,SM Curran,1,0,False,1,False,False,False
99,2,47,Oval Invincibles,Northern Superchargers,SM Curran,AU Rashid,JM Cox,1,0,False,1,False,False,False
99,2,48,Oval Invincibles,Northern Superchargers,JM Cox,AU Rashid,SM Curran,1,0,False,1,False,False,False
99,2,49,Oval Invincibles,Northern Superchargers,SM Curran,AU Rashid,JM Cox,1,0,False,1,False,False,False
99,2,50,Oval Invincibles,Northern Superchargers,JM Cox,AU Rashid,SM Curran,4,0,False,4,False,False,False
99,2,51,Oval Invincibles,Northern Superchargers,SM Curran,CN Miles,JM Cox,6,0,False,6,False,False,False
99,2,52,Oval Invincibles,Northern Superchargers,SM Curran,CN Miles,JM Cox,1,0,False,1,False,False,False
99,2,53,Oval Invincibles,Northern Superchargers,JM Cox,CN Miles,SM Curran,4,0,False,4,False,False,False
99,2,54,Oval Invincibles,Northern Superchargers,JM Cox,CN Miles,SM Curran,1,0,False,1,False,False,False
99,2,55,Oval Invincibles,Northern Superchargers,SM Curran,CN Miles,JM Cox,1,0,False,1,False,False,False
99,2,56,Oval Invincibles,Northern Superchargers,JM Cox,D Wiese,SM Curran,0,1,wides,1,False,False,False
99,2,56,Oval Invincibles,Northern Superchargers,JM Cox,D Wiese,SM Curran,2,0,False,2,False,False,False
99,2,57,Oval Invincibles,Northern Superchargers,JM Cox,D Wiese,SM Curran,1,0,False,1,False,False,False
99,2,58,Oval Invincibles,Northern Superchargers,SM Curran,D Wiese,JM Cox,1,0,False,1,False,False,False
99,2,59,Oval Invincibles,Northern Superchargers,JM Cox,D Wiese,SM Curran,4,0,False,4,False,False,False
99,2,60,Oval Invincibles,Northern Superchargers,JM Cox,D Wiese,SM Curran,1,0,False,1,False,False,False
99,2,61,Oval Invincibles,Northern Superchargers,JM Cox,DJ Bravo,SM Curran,0,0,False,0,True,run out,False
99,2,62,Oval Invincibles,Northern Superchargers,HWR Cartwright,DJ Bravo,SM Curran,0,0,False,0,False,False,False
99,2,63,Oval Invincibles,Northern Superchargers,HWR Cartwright,DJ Bravo,SM Curran,1,0,False,1,False,False,False
99,2,64,Oval Invincibles,Northern Superchargers,SM Curran,DJ Bravo,HWR Cartwright,1,0,False,1,False,False,False
99,2,65,Oval Invincibles,Northern Superchargers,HWR Cartwright,DJ Bravo,SM Curran,1,0,False,1,False,False,False
99,2,66,Oval Invincibles,Northern Superchargers,SM Curran,AU Rashid,HWR Cartwright,1,0,False,1,False,False,False
99,2,67,Oval Invincibles,Northern Superchargers,HWR Cartwright,AU Rashid,SM Curran,1,0,False,1,False,False,False
99,2,68,Oval Invincibles,Northern Superchargers,SM Curran,AU Rashid,HWR Cartwright,6,0,False,6,False,False,False
99,2,69,Oval Invincibles,Northern Superchargers,SM Curran,AU Rashid,HWR Cartwright,0,0,False,0,False,False,False
99,2,70,Oval Invincibles,Northern Superchargers,SM Curran,AU Rashid,HWR Cartwright,1,0,False,1,False,False,False
99,2,71,Oval Invincibles,Northern Superchargers,SM Curran,D Wiese,HWR Cartwright,0,1,wides,1,False,False,False
99,2,71,Oval Invincibles,Northern Superchargers,SM Curran,D Wiese,HWR Cartwright,6,0,False,6,False,False,False
99,2,72,Oval Invincibles,Northern Superchargers,SM Curran,D Wiese,HWR Cartwright,0,2,noballs,2,False,False,False
99,2,72,Oval Invincibles,Northern Superchargers,SM Curran,D Wiese,HWR Cartwright,0,0,False,0,False,False,False
99,2,73,Oval Invincibles,Northern Superchargers,SM Curran,D Wiese,HWR Cartwright,1,0,False,1,False,False,False
99,2,74,Oval Invincibles,Northern Superchargers,HWR Cartwright,D Wiese,SM Curran,1,0,False,1,False,False,False
99,2,75,Oval Invincibles,Northern Superchargers,SM Curran,D Wiese,HWR Cartwright,0,0,False,0,False,False,False
99,2,76,Oval Invincibles,Northern Superchargers,SM Curran,DJ Bravo,HWR Cartwright,6,0,False,6,False,False,False
99,2,77,Oval Invincibles,Northern Superchargers,SM Curran,DJ Bravo,HWR Cartwright,2,0,False,2,False,False,False
99,2,78,Oval Invincibles,Northern Superchargers,SM Curran,DJ Bravo,HWR Cartwright,6,0,False,6,False,False,False
99,2,79,Oval Invincibles,Northern Superchargers,SM Curran,DJ Bravo,HWR Cartwright,0,0,False,0,False,False,False
99,2,80,Oval Invincibles,Northern Superchargers,SM Curran,DJ Bravo,HWR Cartwright,0,1,wides,1,False,False,False
99,2,80,Oval Invincibles,Northern Superchargers,SM Curran,DJ Bravo,HWR Cartwright,2,0,False,2,False,False,False
99,2,81,Oval Invincibles,Northern Superchargers,HWR Cartwright,AU Rashid,SM Curran,1,0,False,1,False,False,False
99,2,82,Oval Invincibles,Northern Superchargers,SM Curran,AU Rashid,HWR Cartwright,1,0,False,1,False,False,False
99,2,83,Oval Invincibles,Northern Superchargers,HWR Cartwright,AU Rashid,SM Curran,0,0,False,0,True,caught,RE van der Merwe
99,2,84,Oval Invincibles,Northern Superchargers,TK Curran,AU Rashid,SM Curran,1,0,False,1,False,False,False
99,2,85,Oval Invincibles,Northern Superchargers,SM Curran,AU Rashid,TK Curran,4,0,False,4,False,False,False
99,2,86,Oval Invincibles,Northern Superchargers,SM Curran,DJ Bravo,TK Curran,1,0,False,1,False,False,False
99,2,87,Oval Invincibles,Northern Superchargers,TK Curran,DJ Bravo,SM Curran,1,0,False,1,False,False,False
99,2,88,Oval Invincibles,Northern Superchargers,SM Curran,DJ Bravo,TK Curran,0,0,False,0,False,False,False
99,2,89,Oval Invincibles,Northern Superchargers,SM Curran,DJ Bravo,TK Curran,0,0,False,0,True,bowled,False
99,2,90,Oval Invincibles,Northern Superchargers,JA Haynes,DJ Bravo,TK Curran,2,0,False,2,False,False,False
99,2,91,Oval Invincibles,Northern Superchargers,TK Curran,D Wiese,JA Haynes,6,0,False,6,False,False,False
99,2,92,Oval Invincibles,Northern Superchargers,TK Curran,D Wiese,JA Haynes,6,0,False,6,False,False,False
99,2,93,Oval Invincibles,Northern Superchargers,TK Curran,D Wiese,JA Haynes,1,0,False,1,False,False,False
99,2,94,Oval Invincibles,Northern Superchargers,JA Haynes,D Wiese,TK Curran,0,0,False,0,True,caught,RE van der Merwe
99,2,95,Oval Invincibles,Northern Superchargers,DR Briggs,D Wiese,TK Curran,1,0,False,1,False,False,False
99,2,96,Oval Invincibles,Northern Superchargers,TK Curran,CN Miles,DR Briggs,1,0,False,1,False,False,False
99,2,97,Oval Invincibles,Northern Superchargers,DR Briggs,CN Miles,TK Curran,0,2,wides,2,False,False,False
99,2,97,Oval Invincibles,Northern Superchargers,TK Curran,CN Miles,DR Briggs,2,0,False,2,False,False,False
100,1,1,London Spirit,Southern Brave,Z Crawley,MP Stoinis,AM Rossington,0,0,False,0,False,False,False
100,1,2,London Spirit,Southern Brave,Z Crawley,MP Stoinis,AM Rossington,0,4,legbyes,4,False,False,False
100,1,3,London Spirit,Southern Brave,Z Crawley,MP Stoinis,AM Rossington,2,0,False,2,False,False,False
100,1,4,London Spirit,Southern Brave,Z Crawley,MP Stoinis,AM Rossington,0,0,False,0,False,False,False
100,1,5,London Spirit,Southern Brave,Z Crawley,MP Stoinis,AM Rossington,0,0,False,0,False,False,False
100,1,6,London Spirit,Southern Brave,Z Crawley,MG Hogan,AM Rossington,0,0,False,0,False,False,False
100,1,7,London Spirit,Southern Brave,Z Crawley,MG Hogan,AM Rossington,6,0,False,6,False,False,False
100,1,8,London Spirit,Southern Brave,Z Crawley,MG Hogan,AM Rossington,0,0,False,0,False,False,False
100,1,9,London Spirit,Southern Brave,Z Crawley,MG Hogan,AM Rossington,0,0,False,0,False,False,False
100,1,10,London Spirit,Southern Brave,Z Crawley,MG Hogan,AM Rossington,4,0,False,4,False,False,False
100,1,11,London Spirit,Southern Brave,AM Rossington,MP Stoinis,Z Crawley,4,0,False,4,False,False,False
100,1,12,London Spirit,Southern Brave,AM Rossington,MP Stoinis,Z Crawley,0,0,False,0,False,False,False
100,1,13,London Spirit,Southern Brave,AM Rossington,MP Stoinis,Z Crawley,0,0,False,0,False,False,False
100,1,14,London Spirit,Southern Brave,AM Rossington,MP Stoinis,Z Crawley,4,0,False,4,False,False,False
100,1,15,London Spirit,Southern Brave,AM Rossington,MP Stoinis,Z Crawley,0,0,False,0,True,caught,JM Vince
100,1,16,London Spirit,Southern Brave,GJ Maxwell,MP Stoinis,Z Crawley,0,0,False,0,False,False,False
100,1,17,London Spirit,Southern Brave,GJ Maxwell,MP Stoinis,Z Crawley,1,0,False,1,False,False,False
100,1,18,London Spirit,Southern Brave,Z Crawley,MP Stoinis,GJ Maxwell,1,0,False,1,False,False,False
100,1,19,London Spirit,Southern Brave,GJ Maxwell,MP Stoinis,Z Crawley,0,0,False,0,False,False,False
100,1,20,London Spirit,Southern Brave,GJ Maxwell,MP Stoinis,Z Crawley,0,1,wides,1,False,False,False
100,1,20,London Spirit,Southern Brave,GJ Maxwell,MP Stoinis,Z Crawley,2,0,False,2,False,False,False
100,1,21,London Spirit,Southern Brave,Z Crawley,MG Hogan,GJ Maxwell,0,0,False,0,True,caught,AL Davies
100,1,22,London Spirit,Southern Brave,DJ Bell-Drummond,MG Hogan,GJ Maxwell,1,0,False,1,False,False,False
100,1,23,London Spirit,Southern Brave,GJ Maxwell,MG Hogan,DJ Bell-Drummond,4,0,False,4,False,False,False
100,1,24,London Spirit,Southern Brave,GJ Maxwell,MG Hogan,DJ Bell-Drummond,0,0,False,0,False,False,False
100,1,25,London Spirit,Southern Brave,GJ Maxwell,MG Hogan,DJ Bell-Drummond,4,0,False,4,False,False,False
100,1,26,London Spirit,Southern Brave,GJ Maxwell,JK Fuller,DJ Bell-Drummond,1,0,False,1,False,False,False
100,1,27,London Spirit,Southern Brave,DJ Bell-Drummond,JK Fuller,GJ Maxwell,0,0,False,0,False,False,False
100,1,28,London Spirit,Southern Brave,DJ Bell-Drummond,JK Fuller,GJ Maxwell,1,0,False,1,False,False,False
100,1,29,London Spirit,Southern Brave,GJ Maxwell,JK Fuller,DJ Bell-Drummond,0,0,False,0,False,False,False
100,1,30,London Spirit,Southern Brave,GJ Maxwell,JK Fuller,DJ Bell-Drummond,0,1,legbyes,1,False,False,False
100,1,31,London Spirit,Southern Brave,GJ Maxwell,JB Lintott,DJ Bell-Drummond,2,0,False,2,False,False,False
100,1,32,London Spirit,Southern Brave,GJ Maxwell,JB Lintott,DJ Bell-Drummond,0,0,False,0,False,False,False
100,1,33,London Spirit,Southern Brave,GJ Maxwell,JB Lintott,DJ Bell-Drummond,6,0,False,6,False,False,False
100,1,34,London Spirit,Southern Brave,GJ Maxwell,JB Lintott,DJ Bell-Drummond,1,0,False,1,False,False,False
100,1,35,London Spirit,Southern Brave,DJ Bell-Drummond,JB Lintott,GJ Maxwell,0,0,False,0,False,False,False
100,1,36,London Spirit,Southern Brave,DJ Bell-Drummond,CJ Jordan,GJ Maxwell,0,0,False,0,False,False,False
100,1,37,London Spirit,Southern Brave,DJ Bell-Drummond,CJ Jordan,GJ Maxwell,2,0,False,2,False,False,False
100,1,38,London Spirit,Southern Brave,DJ Bell-Drummond,CJ Jordan,GJ Maxwell,0,0,False,0,False,False,False
100,1,39,London Spirit,Southern Brave,DJ Bell-Drummond,CJ Jordan,GJ Maxwell,1,0,False,1,False,False,False
100,1,40,London Spirit,Southern Brave,GJ Maxwell,CJ Jordan,DJ Bell-Drummond,4,0,False,4,False,False,False
100,1,41,London Spirit,Southern Brave,DJ Bell-Drummond,Rehan Ahmed,GJ Maxwell,1,0,False,1,False,False,False
100,1,42,London Spirit,Southern Brave,GJ Maxwell,Rehan Ahmed,DJ Bell-Drummond,4,0,False,4,False,False,False
100,1,43,London Spirit,Southern Brave,GJ Maxwell,Rehan Ahmed,DJ Bell-Drummond,0,0,False,0,False,False,False
100,1,44,London Spirit,Southern Brave,GJ Maxwell,Rehan Ahmed,DJ Bell-Drummond,4,0,False,4,False,False,False
100,1,45,London Spirit,Southern Brave,GJ Maxwell,Rehan Ahmed,DJ Bell-Drummond,1,0,False,1,False,False,False
100,1,46,London Spirit,Southern Brave,DJ Bell-Drummond,JK Fuller,GJ Maxwell,0,0,False,0,False,False,False
